Opportunity_Id,AccountId,OwnerId,Name,StageName,Amount,Probability,ExpectedRevenue,Type,LeadSource,ForecastCategory,ForecastCategoryName,CreatedDate,FiscalQuarter,FiscalYear,DeliveryInstallationStatus__c,TrackingNumber__c,OrderNumber__c,CurrentGenerators__c,MainCompetitors__c,,
f02b7ad7-7ffc-4065-9479-5400bd59be36,28cc6cdb-b3ae-49b7-b09c-8ec7fafac97c,deac5d6a-4991-4623-98ef-32c5c3e075db,Lane Inc,Qualification,240560,84,4340,New Business,Phone Inquiry,Commit,Commit,10/6/2022 16:33,3,2023,Completed,455804,3703,Salesforce.com,SAP,,"insert into Opportunity  values('f02b7ad7-7ffc-4065-9479-5400bd59be36','28cc6cdb-b3ae-49b7-b09c-8ec7fafac97c','deac5d6a-4991-4623-98ef-32c5c3e075db','Lane Inc','Qualification','240560','84','4340','New Business','Phone Inquiry','Commit','Commit','2022-10-06','3','1905','Completed','455804','3703','Salesforce.com','SAP')"
ebc614d5-0f13-4541-aa20-f3d2d7993e83,acaf3613-0ed2-4e7d-a97d-00ac0690fafb,28d1ecb9-3e89-4fc5-a3c3-d7ded1eaf6ef,"Cohen, Dougherty and Mcbride",Closed Won,564412,52,47946,Add-On Business,Phone Inquiry,Pipeline,Best Case,8/22/2022 5:32,2,2022,Completed,215387,2199,Word of mouth,Microsoft,,"insert into Opportunity  values('ebc614d5-0f13-4541-aa20-f3d2d7993e83','acaf3613-0ed2-4e7d-a97d-00ac0690fafb','28d1ecb9-3e89-4fc5-a3c3-d7ded1eaf6ef','Cohen, Dougherty and Mcbride','Closed Won','564412','52','47946','Add-On Business','Phone Inquiry','Pipeline','Best Case','2022-08-22','2','1905','Completed','215387','2199','Word of mouth','Microsoft')"
ded50960-5c9b-4ca8-ba21-206c5d3ae46c,5ccd3f92-83fd-41d8-920c-d1f71530c3bd,1650af1c-7b7d-4342-a14d-57d216b65e5d,Stafford PLC,Id. Decision Makers,869216,45,99216,Add-On Business,Partner Referral,Pipeline,Pipeline,9/24/2022 6:38,4,2023,Completed,279733,2656,Partner Referral,SAP,,"insert into Opportunity  values('ded50960-5c9b-4ca8-ba21-206c5d3ae46c','5ccd3f92-83fd-41d8-920c-d1f71530c3bd','1650af1c-7b7d-4342-a14d-57d216b65e5d','Stafford PLC','Id. Decision Makers','869216','45','99216','Add-On Business','Partner Referral','Pipeline','Pipeline','2022-09-24','4','1905','Completed','279733','2656','Partner Referral','SAP')"
00262e0b-2491-41e6-8691-4d110927ed52,89ab238a-4f22-4fad-b9c6-7fafda181b1a,8fedaaf9-2c76-4f38-a003-e2b0a66bb519,Wiley-Thompson,Needs Analysis,323854,93,68738,Add-On Business,Partner Referral,Omitted,Pipeline,1/1/2023 14:14,2,2022,Pending,887890,7202,Vendor Referral,Oracle,,"insert into Opportunity  values('00262e0b-2491-41e6-8691-4d110927ed52','89ab238a-4f22-4fad-b9c6-7fafda181b1a','8fedaaf9-2c76-4f38-a003-e2b0a66bb519','Wiley-Thompson','Needs Analysis','323854','93','68738','Add-On Business','Partner Referral','Omitted','Pipeline','2023-01-01','2','1905','Pending','887890','7202','Vendor Referral','Oracle')"
59257fed-d28e-4e11-ad3f-81f148d4475b,9dd58558-6470-470c-8989-492542e80261,5c8b221a-57b7-4de4-9281-cf14dc442d6a,"Green, Bennett and Ortiz",Closed Won,580568,31,15060,Renewal,Purchased List,Best Case,Omitted,11/10/2022 13:56,2,2023,Pending,823944,5458,Word of mouth,SAP,,"insert into Opportunity  values('59257fed-d28e-4e11-ad3f-81f148d4475b','9dd58558-6470-470c-8989-492542e80261','5c8b221a-57b7-4de4-9281-cf14dc442d6a','Green, Bennett and Ortiz','Closed Won','580568','31','15060','Renewal','Purchased List','Best Case','Omitted','2022-11-10','2','1905','Pending','823944','5458','Word of mouth','SAP')"
cbaa791e-ee5a-4098-84d5-00ebb87764ce,382898da-579e-4f3e-a929-846ed38b3457,d4956f86-ca22-431e-a1b2-469c83b3f3fe,"Powell, Rodriguez and Wilkinson",Qualification,678539,69,87991,Renewal,Web,Omitted,Pipeline,3/13/2023 8:56,4,2020,Pending,223973,8599,Word of mouth,SAP,,"insert into Opportunity  values('cbaa791e-ee5a-4098-84d5-00ebb87764ce','382898da-579e-4f3e-a929-846ed38b3457','d4956f86-ca22-431e-a1b2-469c83b3f3fe','Powell, Rodriguez and Wilkinson','Qualification','678539','69','87991','Renewal','Web','Omitted','Pipeline','2023-03-13','4','1905','Pending','223973','8599','Word of mouth','SAP')"
86e8a6a6-e777-4c3b-8cb3-a7cc8808589d,8c1c067f-36d2-4333-9477-84eea77dcf14,061c9e0f-4776-405c-8eb3-f7a4cf77b4ea,Cox-Clark,Prospecting,254814,25,71597,Renewal,Purchased List,Best Case,Commit,2/13/2023 21:13,4,2021,Pending,646177,6278,Word of mouth,IBM,,"insert into Opportunity  values('86e8a6a6-e777-4c3b-8cb3-a7cc8808589d','8c1c067f-36d2-4333-9477-84eea77dcf14','061c9e0f-4776-405c-8eb3-f7a4cf77b4ea','Cox-Clark','Prospecting','254814','25','71597','Renewal','Purchased List','Best Case','Commit','2023-02-13','4','1905','Pending','646177','6278','Word of mouth','IBM')"
1cc19ad4-1915-40a4-91ce-0c2aa7e0f539,ab3f0655-1d5f-4bab-8673-4f954f45447c,9330550e-826f-4675-864d-a802fe7c8655,Daniels Inc,Proposal/Price Quote,822192,82,71222,Add-On Business,Web,Pipeline,Pipeline,10/20/2022 3:33,3,2020,Pending,203470,7643,Salesforce.com,IBM,,"insert into Opportunity  values('1cc19ad4-1915-40a4-91ce-0c2aa7e0f539','ab3f0655-1d5f-4bab-8673-4f954f45447c','9330550e-826f-4675-864d-a802fe7c8655','Daniels Inc','Proposal/Price Quote','822192','82','71222','Add-On Business','Web','Pipeline','Pipeline','2022-10-20','3','1905','Pending','203470','7643','Salesforce.com','IBM')"
e40a7a17-75c2-460c-8036-eecf2aae1852,a97614b8-b43b-4d82-9675-ab61fca31c40,897f6b22-04cd-44b2-a81f-c44f6e36545e,Hanson-Morales,Needs Analysis,305071,4,17764,New Business,Purchased List,Best Case,Best Case,3/21/2022 10:38,1,2022,Pending,784066,7392,Salesforce.com,Microsoft,,"insert into Opportunity  values('e40a7a17-75c2-460c-8036-eecf2aae1852','a97614b8-b43b-4d82-9675-ab61fca31c40','897f6b22-04cd-44b2-a81f-c44f6e36545e','Hanson-Morales','Needs Analysis','305071','4','17764','New Business','Purchased List','Best Case','Best Case','2022-03-21','1','1905','Pending','784066','7392','Salesforce.com','Microsoft')"
ff923fdf-c56c-4d85-904b-d41091ed2c50,c85810ad-0895-4d4e-87ee-18f1af31cafd,1b4430b2-d35e-4de4-9aab-a926b81b4e3d,Burgess Inc,Value Proposition,608055,50,60129,Add-On Business,Web,Commit,Pipeline,11/18/2022 6:43,4,2020,Pending,599851,7216,Partner Referral,IBM,,"insert into Opportunity  values('ff923fdf-c56c-4d85-904b-d41091ed2c50','c85810ad-0895-4d4e-87ee-18f1af31cafd','1b4430b2-d35e-4de4-9aab-a926b81b4e3d','Burgess Inc','Value Proposition','608055','50','60129','Add-On Business','Web','Commit','Pipeline','2022-11-18','4','1905','Pending','599851','7216','Partner Referral','IBM')"
bfc16644-21f6-4656-968e-af650e47d85f,ec607966-5f07-42ec-ad31-f8c38cb101fa,eb26fd05-722c-4d4a-a6ff-6d8d72338c8d,"Beard, Mckenzie and Taylor",Perception Analysis,764815,35,71087,New Business,Phone Inquiry,Commit,Pipeline,9/9/2022 18:04,3,2020,Pending,895324,9489,Vendor Referral,Oracle,,"insert into Opportunity  values('bfc16644-21f6-4656-968e-af650e47d85f','ec607966-5f07-42ec-ad31-f8c38cb101fa','eb26fd05-722c-4d4a-a6ff-6d8d72338c8d','Beard, Mckenzie and Taylor','Perception Analysis','764815','35','71087','New Business','Phone Inquiry','Commit','Pipeline','2022-09-09','3','1905','Pending','895324','9489','Vendor Referral','Oracle')"
697eda9e-99a8-4772-80b8-d339d524914a,ef927a16-bd59-4937-9d2d-0a6549158574,89c72133-cb07-4de0-8048-0e6690b329b5,Santiago-Bailey,Closed Won,435612,15,67573,New Business,Web,Omitted,Best Case,9/9/2022 12:37,2,2020,Completed,411127,9031,Salesforce.com,Oracle,,"insert into Opportunity  values('697eda9e-99a8-4772-80b8-d339d524914a','ef927a16-bd59-4937-9d2d-0a6549158574','89c72133-cb07-4de0-8048-0e6690b329b5','Santiago-Bailey','Closed Won','435612','15','67573','New Business','Web','Omitted','Best Case','2022-09-09','2','1905','Completed','411127','9031','Salesforce.com','Oracle')"
e59dedb8-e91c-470e-a31c-a0042e6cca77,e8f97acc-22b4-4b33-9bc5-ac91c39ca6d4,7768bb9b-37fa-4154-9c17-835ee396ebff,"Wells, Guzman and Fleming",Closed Won,394337,88,80963,Renewal,Purchased List,Commit,Pipeline,5/5/2022 8:08,4,2020,Pending,483690,8198,Salesforce.com,Microsoft,,"insert into Opportunity  values('e59dedb8-e91c-470e-a31c-a0042e6cca77','e8f97acc-22b4-4b33-9bc5-ac91c39ca6d4','7768bb9b-37fa-4154-9c17-835ee396ebff','Wells, Guzman and Fleming','Closed Won','394337','88','80963','Renewal','Purchased List','Commit','Pipeline','2022-05-05','4','1905','Pending','483690','8198','Salesforce.com','Microsoft')"
128e6028-31ad-4c27-88e2-030bc0719ee7,72ec1b2c-d687-429d-9723-638bf9ea4dba,48d753c8-78e4-42e5-bb1c-eafbe31998ae,"Hayes, Jones and Summers",Negotiation/Review,712349,73,77464,New Business,Partner Referral,Commit,Best Case,7/30/2022 13:25,3,2020,Pending,313778,4461,Salesforce.com,SAP,,"insert into Opportunity  values('128e6028-31ad-4c27-88e2-030bc0719ee7','72ec1b2c-d687-429d-9723-638bf9ea4dba','48d753c8-78e4-42e5-bb1c-eafbe31998ae','Hayes, Jones and Summers','Negotiation/Review','712349','73','77464','New Business','Partner Referral','Commit','Best Case','2022-07-30','3','1905','Pending','313778','4461','Salesforce.com','SAP')"
f299ab35-be3c-49e7-93f8-127a9796bcb6,44665012-fddd-48a2-86ce-0656b9600c57,afaee568-5c03-4cc6-a299-618f280c2734,"Taylor, Patterson and Morrison",Qualification,756556,96,40775,New Business,Web,Commit,Pipeline,11/15/2022 20:35,2,2020,Pending,891797,8034,Word of mouth,IBM,,"insert into Opportunity  values('f299ab35-be3c-49e7-93f8-127a9796bcb6','44665012-fddd-48a2-86ce-0656b9600c57','afaee568-5c03-4cc6-a299-618f280c2734','Taylor, Patterson and Morrison','Qualification','756556','96','40775','New Business','Web','Commit','Pipeline','2022-11-15','2','1905','Pending','891797','8034','Word of mouth','IBM')"
cdb4602e-e033-4003-9ff5-aa60ed358ed4,5aad2ff4-98f3-45d0-a8cc-63feea1e928a,ccec5047-2d92-4194-a0f1-48811491b162,Thompson-Schultz,Needs Analysis,111904,5,73520,New Business,Web,Commit,Pipeline,6/29/2022 16:43,4,2020,Pending,619019,4713,Salesforce.com,Oracle,,"insert into Opportunity  values('cdb4602e-e033-4003-9ff5-aa60ed358ed4','5aad2ff4-98f3-45d0-a8cc-63feea1e928a','ccec5047-2d92-4194-a0f1-48811491b162','Thompson-Schultz','Needs Analysis','111904','5','73520','New Business','Web','Commit','Pipeline','2022-06-29','4','1905','Pending','619019','4713','Salesforce.com','Oracle')"
278a6e82-6d28-4c40-90f7-7c053b974bf6,c3d3f434-3774-43a6-9948-3aa20285b02b,27415427-68ab-4e6b-808d-fb8feebcc94a,"Peterson, Johnson and Serrano",Value Proposition,606838,2,76952,New Business,Web,Best Case,Commit,3/21/2022 16:58,2,2020,Pending,132686,7579,Vendor Referral,IBM,,"insert into Opportunity  values('278a6e82-6d28-4c40-90f7-7c053b974bf6','c3d3f434-3774-43a6-9948-3aa20285b02b','27415427-68ab-4e6b-808d-fb8feebcc94a','Peterson, Johnson and Serrano','Value Proposition','606838','2','76952','New Business','Web','Best Case','Commit','2022-03-21','2','1905','Pending','132686','7579','Vendor Referral','IBM')"
6aef8b3a-cc8e-44a4-8217-4fd8a0c7efb4,c0221411-9db1-47ad-a9aa-8ab904b36f33,4249ae3e-e15f-4d9a-a38d-33ab73e127fd,"Santana, Wiley and Stevenson",Needs Analysis,954883,59,65039,Renewal,Partner Referral,Best Case,Commit,2/17/2023 3:24,1,2020,Completed,384960,6680,Vendor Referral,IBM,,"insert into Opportunity  values('6aef8b3a-cc8e-44a4-8217-4fd8a0c7efb4','c0221411-9db1-47ad-a9aa-8ab904b36f33','4249ae3e-e15f-4d9a-a38d-33ab73e127fd','Santana, Wiley and Stevenson','Needs Analysis','954883','59','65039','Renewal','Partner Referral','Best Case','Commit','2023-02-17','1','1905','Completed','384960','6680','Vendor Referral','IBM')"
ddc1937b-0304-4f1d-9484-8004ef334391,1a57baca-ec54-4014-9ff5-a686c85da8f8,137bdef7-22a8-4f61-bfa5-fb6d02d4a452,Perez PLC,Id. Decision Makers,298333,65,90184,Renewal,Partner Referral,Best Case,Omitted,6/9/2022 9:51,1,2022,Completed,470622,5015,Partner Referral,Microsoft,,"insert into Opportunity  values('ddc1937b-0304-4f1d-9484-8004ef334391','1a57baca-ec54-4014-9ff5-a686c85da8f8','137bdef7-22a8-4f61-bfa5-fb6d02d4a452','Perez PLC','Id. Decision Makers','298333','65','90184','Renewal','Partner Referral','Best Case','Omitted','2022-06-09','1','1905','Completed','470622','5015','Partner Referral','Microsoft')"
3bb86336-4193-4303-8af9-0ae6d7b0062e,70893981-180a-4b1f-8b37-c59fd0c2512b,f8417361-71ab-49d4-b573-d26abec7ff2b,"Campbell, Harris and Orr",Qualification,982767,32,75643,Renewal,Partner Referral,Commit,Pipeline,2/10/2023 12:06,4,2022,Pending,320090,5562,Word of mouth,Oracle,,"insert into Opportunity  values('3bb86336-4193-4303-8af9-0ae6d7b0062e','70893981-180a-4b1f-8b37-c59fd0c2512b','f8417361-71ab-49d4-b573-d26abec7ff2b','Campbell, Harris and Orr','Qualification','982767','32','75643','Renewal','Partner Referral','Commit','Pipeline','2023-02-10','4','1905','Pending','320090','5562','Word of mouth','Oracle')"
bdd6feb3-7dae-4f42-a700-e65969e4459e,06f2512c-b3fd-4205-90f3-fd2a9d305fdd,d4be266e-4647-4eff-8323-ac77b73ff894,Hampton Inc,Value Proposition,852536,10,57340,Renewal,Purchased List,Pipeline,Omitted,6/4/2022 3:46,1,2021,Pending,854025,3220,Word of mouth,Microsoft,,"insert into Opportunity  values('bdd6feb3-7dae-4f42-a700-e65969e4459e','06f2512c-b3fd-4205-90f3-fd2a9d305fdd','d4be266e-4647-4eff-8323-ac77b73ff894','Hampton Inc','Value Proposition','852536','10','57340','Renewal','Purchased List','Pipeline','Omitted','2022-06-04','1','1905','Pending','854025','3220','Word of mouth','Microsoft')"
c357f575-143e-4666-abae-85678a0f6bd4,d065bde8-f602-4b78-9a05-3e783899c99e,c2807465-550a-453a-bdfe-6762af36a3e8,Moreno-Sanders,Closed Lost,215036,81,90342,Renewal,Partner Referral,Omitted,Best Case,5/2/2022 9:03,2,2023,Completed,932548,4282,Word of mouth,Microsoft,,"insert into Opportunity  values('c357f575-143e-4666-abae-85678a0f6bd4','d065bde8-f602-4b78-9a05-3e783899c99e','c2807465-550a-453a-bdfe-6762af36a3e8','Moreno-Sanders','Closed Lost','215036','81','90342','Renewal','Partner Referral','Omitted','Best Case','2022-05-02','2','1905','Completed','932548','4282','Word of mouth','Microsoft')"
4891b59e-e64d-4aa8-be3e-d1170079185a,a2c73d8b-20bb-43b6-ad24-03a77d55e948,82e69c27-3026-4ac9-946f-751dc2cbb163,Colon Inc,Closed Won,162198,82,66786,Add-On Business,Purchased List,Best Case,Pipeline,2/1/2023 14:41,4,2021,Pending,768367,1131,Partner Referral,Oracle,,"insert into Opportunity  values('4891b59e-e64d-4aa8-be3e-d1170079185a','a2c73d8b-20bb-43b6-ad24-03a77d55e948','82e69c27-3026-4ac9-946f-751dc2cbb163','Colon Inc','Closed Won','162198','82','66786','Add-On Business','Purchased List','Best Case','Pipeline','2023-02-01','4','1905','Pending','768367','1131','Partner Referral','Oracle')"
ac362d8e-d986-494c-8a8f-447cc6a7225e,fc7a688d-e495-498b-bac3-1253f567a23c,2036e9b2-c6eb-4281-9dbc-7f7917be5343,Wall Ltd,Closed Lost,816180,67,33756,Renewal,Partner Referral,Best Case,Commit,12/2/2022 19:53,2,2023,Completed,785142,1488,Salesforce.com,IBM,,"insert into Opportunity  values('ac362d8e-d986-494c-8a8f-447cc6a7225e','fc7a688d-e495-498b-bac3-1253f567a23c','2036e9b2-c6eb-4281-9dbc-7f7917be5343','Wall Ltd','Closed Lost','816180','67','33756','Renewal','Partner Referral','Best Case','Commit','2022-12-02','2','1905','Completed','785142','1488','Salesforce.com','IBM')"
e3cbb904-b0f8-42de-a45e-2a21fc0770f0,476b982f-c4fd-4fb3-8ac4-340614521baa,ca985be5-bb8b-4789-8d07-31e69d704c74,Petty-Page,Negotiation/Review,901665,33,38098,Add-On Business,Web,Omitted,Omitted,11/29/2022 12:01,3,2020,Completed,760278,6035,Word of mouth,Microsoft,,"insert into Opportunity  values('e3cbb904-b0f8-42de-a45e-2a21fc0770f0','476b982f-c4fd-4fb3-8ac4-340614521baa','ca985be5-bb8b-4789-8d07-31e69d704c74','Petty-Page','Negotiation/Review','901665','33','38098','Add-On Business','Web','Omitted','Omitted','2022-11-29','3','1905','Completed','760278','6035','Word of mouth','Microsoft')"
a53e18b3-d5da-4165-bf2b-9dc5d2407f5b,e9eb1543-0485-4313-966f-a2f4fad4db5b,34d928f2-4875-48d3-95a0-316071852704,"Gomez, Guerrero and Cherry",Prospecting,366369,2,49762,Add-On Business,Phone Inquiry,Omitted,Commit,9/6/2022 7:43,2,2020,Completed,290359,8742,Vendor Referral,SAP,,"insert into Opportunity  values('a53e18b3-d5da-4165-bf2b-9dc5d2407f5b','e9eb1543-0485-4313-966f-a2f4fad4db5b','34d928f2-4875-48d3-95a0-316071852704','Gomez, Guerrero and Cherry','Prospecting','366369','2','49762','Add-On Business','Phone Inquiry','Omitted','Commit','2022-09-06','2','1905','Completed','290359','8742','Vendor Referral','SAP')"
b07d9631-7006-4085-b6d5-1abe4827001d,06448bab-91b1-41aa-8c36-8c6abb7923ed,03e0ae05-2d1d-4f2a-872a-f0d047a1f180,"Calhoun, Nelson and Hunt",Prospecting,596349,55,43146,New Business,Partner Referral,Omitted,Omitted,6/12/2022 10:58,4,2022,Pending,494012,7642,Salesforce.com,Microsoft,,"insert into Opportunity  values('b07d9631-7006-4085-b6d5-1abe4827001d','06448bab-91b1-41aa-8c36-8c6abb7923ed','03e0ae05-2d1d-4f2a-872a-f0d047a1f180','Calhoun, Nelson and Hunt','Prospecting','596349','55','43146','New Business','Partner Referral','Omitted','Omitted','2022-06-12','4','1905','Pending','494012','7642','Salesforce.com','Microsoft')"
a925719d-e766-49b1-ae6e-341156368d76,772dc4b7-d8d1-4337-9771-e41038b277c5,0cdca39a-06c0-4bc7-bef5-96bfaee7b8ad,Campbell Group,Value Proposition,754096,99,51602,New Business,Phone Inquiry,Pipeline,Pipeline,11/30/2022 17:44,4,2023,Pending,430134,8412,Word of mouth,IBM,,"insert into Opportunity  values('a925719d-e766-49b1-ae6e-341156368d76','772dc4b7-d8d1-4337-9771-e41038b277c5','0cdca39a-06c0-4bc7-bef5-96bfaee7b8ad','Campbell Group','Value Proposition','754096','99','51602','New Business','Phone Inquiry','Pipeline','Pipeline','2022-11-30','4','1905','Pending','430134','8412','Word of mouth','IBM')"
5dc04069-7191-4753-bfe1-fe186519fc3a,8b000588-5a39-4aeb-88a6-18cb9b34c332,7cbc2a04-413c-4d78-91f9-32f691763bee,"Rhodes, Mullen and Benton",Needs Analysis,381595,76,25883,Add-On Business,Phone Inquiry,Commit,Commit,7/5/2022 20:50,3,2023,Pending,831496,6608,Vendor Referral,SAP,,"insert into Opportunity  values('5dc04069-7191-4753-bfe1-fe186519fc3a','8b000588-5a39-4aeb-88a6-18cb9b34c332','7cbc2a04-413c-4d78-91f9-32f691763bee','Rhodes, Mullen and Benton','Needs Analysis','381595','76','25883','Add-On Business','Phone Inquiry','Commit','Commit','2022-07-05','3','1905','Pending','831496','6608','Vendor Referral','SAP')"
9533e69f-8a44-41dc-99e7-ad2a279c4c27,78a496f7-9aef-4226-ad91-102aef8bb6e3,3b92f285-8bbb-4c96-accd-989dbf64639a,Ramos-Wright,Value Proposition,798586,92,92316,New Business,Partner Referral,Omitted,Best Case,12/10/2022 23:29,4,2020,Pending,762470,9112,Salesforce.com,IBM,,"insert into Opportunity  values('9533e69f-8a44-41dc-99e7-ad2a279c4c27','78a496f7-9aef-4226-ad91-102aef8bb6e3','3b92f285-8bbb-4c96-accd-989dbf64639a','Ramos-Wright','Value Proposition','798586','92','92316','New Business','Partner Referral','Omitted','Best Case','2022-12-10','4','1905','Pending','762470','9112','Salesforce.com','IBM')"
0bc852c0-8b94-4003-9d4a-c63a0bc5c2a9,6765da89-eb69-49bf-ae19-325c70a2811e,fb8e4fca-5968-460d-aa32-d0a637e5f64c,Douglas-Hamilton,Perception Analysis,530459,87,91690,Renewal,Partner Referral,Best Case,Best Case,11/21/2022 15:13,2,2023,Completed,268121,8479,Partner Referral,IBM,,"insert into Opportunity  values('0bc852c0-8b94-4003-9d4a-c63a0bc5c2a9','6765da89-eb69-49bf-ae19-325c70a2811e','fb8e4fca-5968-460d-aa32-d0a637e5f64c','Douglas-Hamilton','Perception Analysis','530459','87','91690','Renewal','Partner Referral','Best Case','Best Case','2022-11-21','2','1905','Completed','268121','8479','Partner Referral','IBM')"
a8036a69-9308-4364-8b88-9ebfe31cbb6e,85e2f697-bc13-4d6c-b606-25f6418c4842,ff048b71-f690-4611-902d-610d80f7fd65,"Olson, Jones and Simmons",Needs Analysis,378991,30,58598,Renewal,Purchased List,Omitted,Commit,2/17/2023 8:07,4,2022,Completed,342267,5472,Vendor Referral,Microsoft,,"insert into Opportunity  values('a8036a69-9308-4364-8b88-9ebfe31cbb6e','85e2f697-bc13-4d6c-b606-25f6418c4842','ff048b71-f690-4611-902d-610d80f7fd65','Olson, Jones and Simmons','Needs Analysis','378991','30','58598','Renewal','Purchased List','Omitted','Commit','2023-02-17','4','1905','Completed','342267','5472','Vendor Referral','Microsoft')"
361a0b03-12f5-43e1-a128-f5ec04eb2e89,85a5c518-07cc-405d-ba1a-068471afb62e,3cc10657-c7e0-4fcb-82b2-23f18cdff269,Barnes-Munoz,Id. Decision Makers,618212,12,37121,Renewal,Purchased List,Best Case,Omitted,7/19/2022 7:04,2,2022,Completed,396514,6586,Partner Referral,IBM,,"insert into Opportunity  values('361a0b03-12f5-43e1-a128-f5ec04eb2e89','85a5c518-07cc-405d-ba1a-068471afb62e','3cc10657-c7e0-4fcb-82b2-23f18cdff269','Barnes-Munoz','Id. Decision Makers','618212','12','37121','Renewal','Purchased List','Best Case','Omitted','2022-07-19','2','1905','Completed','396514','6586','Partner Referral','IBM')"
6ea60005-bfba-4c53-b51c-2fb4881a9e5f,0ee57e36-494a-4822-accf-e7eaee89ad35,906d89e8-4d55-4fe9-910d-99e43405102a,Fischer and Sons,Closed Won,404045,10,89803,New Business,Partner Referral,Best Case,Commit,9/25/2022 13:33,3,2021,Pending,101404,5469,Salesforce.com,Oracle,,"insert into Opportunity  values('6ea60005-bfba-4c53-b51c-2fb4881a9e5f','0ee57e36-494a-4822-accf-e7eaee89ad35','906d89e8-4d55-4fe9-910d-99e43405102a','Fischer and Sons','Closed Won','404045','10','89803','New Business','Partner Referral','Best Case','Commit','2022-09-25','3','1905','Pending','101404','5469','Salesforce.com','Oracle')"
f774cd37-7e4e-4a08-928d-270cc48429d8,c633b0b3-09da-4f39-b5c2-b6943c5acdec,b7618a38-182f-470b-b2d0-78934b119c90,"Wiggins, Johnson and Hanson",Closed Won,593872,33,22821,New Business,Purchased List,Pipeline,Omitted,1/13/2023 23:38,1,2022,Completed,306687,5102,Vendor Referral,SAP,,"insert into Opportunity  values('f774cd37-7e4e-4a08-928d-270cc48429d8','c633b0b3-09da-4f39-b5c2-b6943c5acdec','b7618a38-182f-470b-b2d0-78934b119c90','Wiggins, Johnson and Hanson','Closed Won','593872','33','22821','New Business','Purchased List','Pipeline','Omitted','2023-01-13','1','1905','Completed','306687','5102','Vendor Referral','SAP')"
